song_id,title,duration,year,artist_id
SOOHEDC12AB0185E18,Are You Man Enough,280.21506,0,ARS79281187B9894E7
SONPCZO12A58A7E342,Things Will Change,166.81751,1993,AR4MMMF1187B99AB91
SOVKVRK12A8C1411E3,Back In The Summer Of 72 Album Version,140.93016,0,AR9FA8K1187FB3B0EC
SOISBUO12AB018627E,Murderer,214.20362999999998,2008,AR187K81187FB36F27
SOCQJHI12AB0181FAE,Come What May,133.40689,1952,AR24XPH1187FB58AA5
SOEONFO12A6D4F7F8B,Dat Du Min Leevsten Büst,141.19138,0,ARS8O1D1187FB462D4
SOLCMDE12AB018C680,Afterlife,402.9122,0,ARYAH791187FB48CAF
SOOUGOQ12AAF3B25B3,When I Left The Room,241.55382999999998,2009,ARH0AWA1187B9AB7F0
SOWQFZW12A81C2370A,Clearlake Lido,66.08934,2001,ARDGRTA1187B9B3BB5
SOMURVQ12A67AD741A,AquaCityBoy,161.51465,2006,ARCF06I1187B995398
SOAPEEL12A81C21ADE,Til The Storm Passes By,175.15057,0,ARBB58Y1187B9B621B
SOQYYPR12AB017E7B0,This Must Be It,358.21668999999997,2009,ARDA9NZ1187FB3A825
SOQLSSJ12A6D4F96FD,Way To My Heart,265.82159,2005,AR2WY2J1187B98F437
SOGFMRQ12AB0180418,La canción de la Trova,151.53587,1971,ARANB8N1187B9940A3
SOXFMSW12AB0186F4F,Curiosity,280.65914,0,ARV38Z81187B98E608
SOJUGKQ12A8C13A83A,Dinner Party Pool Music,86.56934,2001,AR1PCLK1187FB5BBFF
SOZVAMW12A6701FEA9,Apocalypshit,247.45751,1999,ARGV4ZY1187FB52FD6
SOOTCNU12A8C13F77E,City Bleach,153.46893,1997,AR6BKNZ1187B993CBA
SOTKWTU12A8C139457,I Changed My Mind,145.05751,2001,AR4YS3S1187B9ABC45
SOKULWV12A58A77A7F,Cantecu Lu Tanase,248.47627999999997,0,ARE4L0E1187B999C71
SOCDHPU12A8C13AF71,Romeo and Juliet Op. 64_ Act III The Nurse,109.7922,0,ARB4A7P1187FB57487
SONQNPM12A67020A32,Music Of The Sun,235.98975,2005,ARKU3Z61187FB51DCA
SOKRHME12A8C146883,Saajana Ming and FS Mix,395.33669,2002,ARQXV1A1187FB3D5CC
SOTKXNR12A8C13ED67,Take a Stress Pill,147.30404,0,AR0X0NS1187B9B3106
SOJMUAN12AB0183911,Street Lights,189.96200000000002,2008,ARRH63Y1187FB47783
SOERGVA12A6D4FEC55,Try,338.31138,2001,AR1NRFQ1187B994284
SOTFKXY12A8C13BCA4,Statutory Rights,119.69261000000002,2007,AR7H65U1187FB3FA23
SOLNTLG12A3F1EC770,Ferret,184.94648999999998,2006,ARBC4CV1187B9A7823
SONQMST12A6D4F8685,Everyone Looks So Good From Here,176.1171,2006,ARPFK3E1187B9A43BF
SOQRTCV12A67020430,Runaway Train LP Version,271.46404,2000,ARWONOR1187FB3817C
SOBQSHL12A8C140405,Petroleum Och Tång,292.44036,2007,ARKJI3Y1187FB3D8F0
SORVYHA12AB017EC9F,Meine kleine Seele,199.78404,2006,ARR223I1187FB46B4F
SOQTUKW12A6D4FBC7A,Greatest Gal Lover,227.70892999999998,0,ARNZZD311C8A42C95E
SORVICY12A6D4F58B6,Steven Brown pleasure Album Version,236.82567000000003,1996,ARXJU0S1187FB3BD71
SOROVDT12AB0188AFA,Real You,195.082,2010,ARQJ4UQ11C8A4152E4
SOAMZTS12A81C22FA8,Omega Glory,300.66893,2005,AR3GVU31187B98B00E
SOEHGER12A8AE47DB2,One Way Or Another,222.64118,2007,ART7Q0O1187B9A79FA
SOALPWE12AAF3B3CB2,Love Is All,245.78567,2009,ARYAUMZ1187B9A2A40
SOGSHHW12AB0187095,Noctuary,322.37669,2003,ARRB71R1187FB5751C
SOBEQFF12A6D4F6CB3,Hold It Down feat. Method Man,192.39138,0,AROQHYU1187FB371B4
SOOOTTC12A8C13279E,LAmour en Heritage,241.65832000000003,0,ARG719Z1187FB551FC
SOZIYYB12A58A7AD53,Cruzando La Calle,293.27628,1996,AR2OX9F1187B9B0F1E
SOUEWDL12A8C13D9D3,Avondale,175.33342,1999,AR56VUZ1187B98D602
SOSMETV12A6D4F8DE2,Kuckuck,60.838730000000005,2003,AR3U4FK1187B9B225A
SOMQHXT12AB0184689,Monty,439.7971,0,AR0XX7N1187B9BA0DF
SOICPZO12A8C13F712,In Front Of Me,268.64281,2007,ARY7DQ91187B98C85E
SOKCIOZ12A8C13F625,The Blue Side of The Sun,263.57506,2007,ARW644S1187B9B4924
SOCNPGE12A6701E37A,Fat And Proud,207.41179,2004,ARQWVYX1187FB4AD50
SOEIVEQ12A6D4F7952,Moudja,201.7171,2003,ARPLBUB1187FB49AFF
SONDFWQ12A8C13E540,Regeneration,210.72933999999998,2008,ARNR5QS1187B9B508A
SOKWSAB12AB0188E75,Microburst Alert,231.41832000000002,2009,ARSX5FC1187B98E1C1
SOZEMUM12A6D4F9672,Juste Une Fois,98.66404,2004,ARE2XN81187B98BB83
SOLDSYH12AB0182B93,Honest Lullaby,241.94567,1979,AR60ODO1187FB4D9AB
SOTIXLO12AB01810D7,My enemy Album Version,566.09914,2009,ARV79SB1187B9AB471
SOTNHOX12AB0184D9F,I Wonder Why,213.44608,1990,AR78GQ21187FB3BB5D
SOIMYPF12A3F1ED192,Match The Name With The Voice,193.80200000000002,2001,ARBCUNV1187B98A9FB
SOGOOMV12A6D4F6BEB,Livin A Lie Video Mix,204.25098,2001,ARYG6CU1187FB3852B
SOHAIWX12A6D4FAF62,Again_ Again,201.9522,1999,ARKT5U81187B98E29A
SOTQQNQ12AB017EC4B,Dark Lights,324.85832,2009,ARDE2EP1187FB5CCD2
SOQYMAI12AB0188754,Sospechosos,220.42077,2003,AR38AUN1187FB3CDE0
SOQVIWD12A6D4F906F,Aquarium Café,256.10404,2002,ARKF4F71187B99560D
SOZXAEZ12A8AE4815A,Goodbye To The Factory LP Version,347.32363,2004,AR6N1S71187B9B4BF6
SOYOBXB12A58A76BAB,Wolves,197.38076999999998,0,AR3Q5S1119B8667D9A
SOYLCIA12A81C2387A,da da Diamonds,224.86158999999998,2007,ARWJEOP1187B996538
SOILAFT12A8C13AE3D,New Detroit,170.70975,2005,AR18VAV1187B9AEC0C
SOQAINY12A8C14439A,Burnin,188.89098,0,ARGHQTW11F4C83CAF2
SOJVXFA12AB01832F3,Man Always Forgets,281.25995,0,AR32O4I1187FB4B996
SOUBNYW12A8C1460C3,Lets Have Some Fun,222.24934,1995,ARDQO721187FB3C6D9
SOJQNWK12AB0183758,Hopelessly,494.21016,0,ARORFTD1187B99F7D4
SOWWRKQ12A8C1405EA,Bad Cooking,251.32362999999998,1994,ARP71S01187B988F44
SOGNGJN12A8C13A386,Schrapnell,325.79873,2005,ARVYGJF1187B9A9555
SOOMXSV12AB01839C2,Cztery Lata,231.73179,0,ARBXHNZ12086C15BB4
SOAYEQY12A8C140810,Have you got a Minute to spare,251.14077000000003,0,AR78ZID1187B9B31ED
SONLCPC12AB0186AE6,American Girl,131.63057,0,ARCLH8B1187B9AB7A3
SOSHCFC12AB018BCA7,Blood on the Sidewalk,164.96281000000002,2005,AROI11Q1187FB4C6EA
SOZQJSC12A58A7F42F,Going Down,188.18567,2002,ARIZODP1187B9AD272
SOFLKHX12A6701C32A,Looking For Clues,299.78077,1980,AR4BDNG1187FB44870
SOZQZJH12AB0180A84,Trains And Winter Rains,223.58158999999998,2008,AREACYD1187FB566DE
SOOWXLP12A81C2148D,She Left Me,174.70649,0,ARCBQCA11C8A42B4F5
SOJQTDA12AB0181540,Pantera Fans In Love,200.04526,2000,ARS94L01187B9AD297
SOZXCXU12AF72AA49E,Head To Wall,187.24526,0,AR5H8UF1187FB41C5B
SOCMSDI12A6D4F62CD,Completamente Un Incompleto,218.77506,2003,ART3IOF1187B98C34F
SOIOHGI12A58A7A953,Autumn,299.72853,2000,ARIOHGO1187FB50350
SONHUZM12A58A79E2B,The Golden Hind,274.36363,1993,AR15L7Y1187B9AE015
SOQRODU12AB017E2E9,Save Me,238.23628,0,ARV4R211187B9ADA1C
SOCOTGD12A58A7CC02,Dissonance,697.25995,1980,ARBS7RY1187FB3B72F
SOGYMWC12A6D4FBAF2,This Time Learning To Trust Album Version,241.76281,0,ARU2JAB1187FB50C72
SOENIJX12AB01821DE,Prawns Blues,250.09587000000002,1996,ARZ3FTE1187B9A0F65
SOXSDYZ12AB018BAD5,Someone Special 2002 Digital Remaster,253.09995,1983,ARMD4N91187B99A2A8
SOILZTW12A8C1438A1,Walkin Away,236.35546000000002,2007,ARGYHUI1187B9AC2A5
SORQTDS12AB0186ED3,Girls All Pause,207.98649,1999,ARS8KBY1187FB4BC7E
SOGYEFP12AF729F8DF,Platoon Goons,257.25342,2009,ARA7EEC1187FB4C392
SODVKXA12A8C145CED,Hunting,321.09668999999997,2009,ARRHVQF1187FB3FB91
SORDYPF12A8C1385BC,Life Controller,285.57016,2006,AR1U59Q1187B9B15AE
SOUTPRN12A8C13657E,Death By Chocolate,281.10322,2001,AR3ZL6A1187B995B37
SOCIUEE12A6D4F95D1,Dolorosa Live,339.80036,2006,ARZBYDY1187FB46DD7
SOFQTGN12A8C13E0E8,Liar in the Glass,238.05342000000002,2006,ARN5L1O1187FB4D955
SOODOKY12A6701C584,Janices Party,165.61587,2005,ARDBSFT1187B9AC9C1
SOXHGZV12AB018CCE0,Pebbles,286.48444,1992,ARZKIID1187FB489C7
SOXVFYT12A81C2351C,Cerca  Extraño,285.04771,2005,ARY9J9F1187B990241
SOKOVIL12A58A7C865,Two Men,133.8771,0,ARQDQ231187B9AC20D
SODMMUE12AB0186A6F,The Last Ship Part I,352.23465,2005,AR06A4I1187B98C660
SODHQII12AAF3B354A,Hienas  sirenas,273.00526,0,ARFDVUZ1187FB400A1
SOVBUGD12A6D4FCD84,Who Can I Trust Prayer,245.7073,2006,AREEEXU1187B9A9E66
SOMPAOJ12A6D4F68BB,Occasional Rain,243.04281,1972,ARB29H41187B98F0EF
SOVSHWF12AF72A75EF,My Lord,263.47057,0,AREMPZY1187B9B8FF3
SOAGNCI12A8C13C883,My Time Is Yours Club Mix,400.97914,2004,AR2XFZ31187FB5C0ED
SOWSCTG12A6D4FA919,Allegro io son,222.61506,0,AR4B1LP1187FB55C83
SOJTHPT12A6D4FAAC9,Quiero Ir Al Baño,117.57668999999999,0,ARCW1I81187FB41D5D
SOBVZHC12AB0181786,TLFM Toutes Les Femmes En Moi,246.20362999999998,2009,AREMOC71187B996C2F
SOGNSDE12AB018A247,Kling Wie Du feat. Nino Garris,187.24526,0,ARZOAVD1271F573B62
SODPCVZ12AB0184628,LArcobaleno Walk Away Renee,162.87302,0,ARS73GR1187FB4AE00
SOVVJWA12AC4689E3F,Willy Fox,192.44363,0,ARAIVOM121318C5605
SONSVFF12A8C13645C,Broken,271.33342000000005,0,ARCWEN01187B98CF85
SOSOFGG12AB0186339,Walkawalka,87.7971,2007,AR0V8MJ11C8A42C918
SODQZVY12AB018BF68,Endless Ocean,440.76363,2001,AR6MUJ91187B99DAAA
SORTPHZ12A8C13D374,I Am The Club Explicit Album Version,223.65995,0,AR7Q0O91187FB4DBE7
SOCFFWZ12A8C13C332,These Days,284.9171,0,AREQGUQ1187B98FE55
SORFFQX12A8C1424F7,Ouverture,202.52688999999998,1969,ARMK2Y51187B989E92
SOXBJEW12A8C142EBB,Talk To Me,287.99955,1989,ARDFZ8B1187B988E81
SOIMMUT12AB01812D8,Champion,222.53669,2009,AR9EZG01187B9A7CAF
SOZUCAR12AB0185D7B,Airplain A.O.E.,221.59627999999998,0,AR5OFEP1187FB58D24
SOMMAMA12A8C13F9E7,Where in the World,192.54811999999998,0,ARGP3GD1187B999801
SOEJRDX12A8C1430EC,Christmas Eve,259.42159,2004,ARWFMO31187FB3DC49
SOEWNIB12A8AE45FAB,Oh_ These Woeful Days Album Version,229.92934,2004,AR6L6WO1187B99CE2B
SOGZOKG12AB0182707,Little Girl Blue,228.70158999999998,1969,ARS86AJ1187B9B4225
SOYXOJV12AB017FC27,Twerk feat. Yo Majesty,210.20689,2009,ARFSPOV1187B9B2363
SOWHMAH12A8C1346E8,Gipsy,277.18485,2004,AREEEXU1187B9A9E66
SOLEIOS12AB018372B,Ya Got Me,162.79465,0,ARWVMJA1187B98AA6E
SOBLBTP12A8C13CA7A,Once Loved Portrait,221.75302000000002,0,ARFRZUN1187B9AED1B
SOHBPQS12A58A7A631,Eu E Meu Coracao,312.05832000000004,1991,AR3THYK1187B999F1F
SOCWCGY12AB0185020,Summers End,293.40689,1993,ARNVMMG1187B98BFEB
SOAVLHB12A8AE47D8A,Everybodys Free,398.52362999999997,0,ARI4V0E1187B9B6FC2
SOQGETC12A8C13D9AD,La Qualità,63.686080000000004,1994,ARUIOQC1187FB5B938
SOLABAS12AB018CE0A,Home ft. Delta,209.24036,2010,ARFFWCO122BCFCB83D
SOSLNXN12A8C14274F,Look Ahead,443.402,2009,ARO4Z2L1187B9B732B
SOJALSO12A6D4FADCA,Holidays in the Sun Live,209.78893,1991,ARD3LXU1187B9ABFC5
SOPNFYY12AB01828D4,...and Heavens Cried Blood,377.75628,2009,AR557N41187FB3E67F
SOGJZFX12AB018D01A,Dont Look Down,170.50077,1993,AR1XEHY1187B991393
SOIUPVP12A6D4FAD67,People Like Us,150.09913999999998,2006,ARAQSGR11E2835CE97
SOTPNAM12A58A7F025,Roots Of A Tree,114.25913999999999,2008,ARQ6PYM1187B9B3FB3
SOESTIG12A6D4F7C83,Glory  Glory Album Version,132.51873,1957,ARG4FCD1187B98F8E8
SOPRFLC12AB018321C,Qué mujer,127.4771,0,ARRJZAF1187B9AF1AF
SOUTCRW12A8C13D937,Domino,240.45668999999998,0,ARMI8BW1187FB57B2E
SOAKRUM12AC468F6E2,Knock You Down,281.10322,2006,ARRKW5P1187FB388E4
SOHOGUR12A6D4F58E0,Alexander The Great 356323 BC 1998 Digital Remaster,514.92526,1986,ARHTAPO1187FB5AADE
SOWNYEK12A6701F046,Side Street,243.1473,0,ARE5OK11187FB450F1
SORCCVC12A8C13DFB5,Appapas Del Calabar,268.04200000000003,1999,ARFJD5L1187B9A30BA
SOOMXPV12AB01820F8,Death,338.12852999999996,1987,ARDMWTL1187FB4CFBF
SOMGQYX12AB0185402,Cluj Clarinet,433.47545999999994,0,ARKXDNO1187FB475D7
SOTLMHP12AF72A79D5,Dibidy Dop,301.13914,0,ARPTEUX1187B9A6837
SOVDQRS12AC4689864,Thinking Of You,156.31628,0,ARXCTJS1187B99163F
SOWOLVM12AC4688EBC,Nothing In My Life,227.42158999999998,1988,ARK00IF1187FB46BD6
SOLQXZV12A58A7A4DC,Signor Padre Senor Padre,179.85261,0,ARRS4VH1187B9B9A6D
SOWKGUB12A8C13BB63,Tushim,281.86077,2007,ARWTI3E1187B9A59B8
SOSHSAZ12AB01830E3,A Chaud,234.97097999999997,0,ARY9F381187FB54F8A
SONOCAU12AB017C98A,Im Not Rough LP Version,183.32689,1977,AR7GM0K1187B9B74B4
SOYMARM12AC907592C,What Could I Say,301.03465,2004,AR8LVM51187B996756
SOOJCHC12A6D4F81E1,Think About Me,188.62975,1997,AREPD8D1187FB3F5BC
SOCYUZL12A6701FA23,Bedtime Story Album Version,248.55465,1994,ARBEOHF1187B9B044D
SOMEZKQ12A58A7C559,Revelations In The Calm,141.68771,2007,ARDBRC81187FB49B20
SOTUKRT12A58A76AEB,Pimpin,187.21913999999998,2008,ARX94AN1187FB4B54B
SOLQNEQ12AC468B31D,Im Drunk feat. Lil Wyte  Lord Infamous Remix,289.12281,0,AR9SLXV1187B991119
SOHRGOT12A8C13EBA7,Quando O Sol Bater Na Janela Do Teu Quarto Live,255.79057000000003,0,ARKLQN31187B9AC9CA
SOKVJQB12A6D4FD0CE,Pimpin Dont Fail Me Now Featuring Jazze Pha and Juvenile Explicit Album Version,236.93016,2007,ARRIIUT12131B4B784
SOPZCTW12AB018554E,See You Again LP Version,306.12852999999996,0,AR4PACB1187FB518B5
SOYEKWP12A8C135920,Caught In A Crack,122.80118,0,ARQTFK61187FB5BCFC
SOQLWQT12A3F1ED117,Birds LP Version,144.32608000000002,1992,ARVG8YI1187FB4CBA7
SOBSKFT12A6701FB31,Steam Vapoureyes Mix,203.38893000000002,1994,AR6PG9U1187FB57811
SOZNESJ12A6D4FD187,Nevadas Grace Album Version,227.99627999999998,2004,ARMOHN71187FB3959F
SONAUEY12AB0183EEC,Filho Único,220.89097999999998,0,ARHGCUT1187FB38229
SOIWXMT12A6D4F9B55,Pela Rua,312.11057,1978,AR8CELT1187FB36D74
SOWIHSC12A8C1404A6,Socialite,175.72526000000002,2007,ARTCVFV1187FB49327
SOVDKZQ12A6D4F4D27,Danger,227.60443999999998,2006,ARA9Y8Q1187FB396EC
SOXTIQL12A8C135544,It Should Have Been You,346.14812,2004,ARW80VY1187B9956DD
SOKJZRV12A6D4FBEF7,Get Away,171.93751,2007,ARZYPLF1187FB45B9B
SOGBLRI12A8C1322DD,New Pony Blues,181.02812,0,ARUZYD41187FB42769
SORQYEK12AB018409E,Deus Ex Machina,340.79302,2008,ARJHRVO1187FB40180
SONWREK12A670203A1,Help Me To Help Myself,264.25424,2007,ARM6I4G1187FB54C15
SOLFCJA12A8C1402ED,Dixieland Big Boy,73.92608,1967,ARSZWK21187B9B26D7
SOEZOYP12AB01831C3,Once Ordained,321.43627999999995,1999,AR3031H1187B98D125
SOVTUWX12A58A7E944,Even If I Tried,175.72526000000002,0,ARMT23H1187B995083
SOHFZQQ12A58A7FA07,HighSpeed French Train,86.22975,2009,AR4B3RX1187B9A868A
SOEJSZT12AB018256B,Drown Out Live,344.47628,0,ARGFIDL11C8A414DC8
SOFKSXM12A8C141F48,Häst på Ekerö,225.27955,2006,AR0FZPP1187FB3CAF9
SOUORSB12A58A80B6F,Samba Geladio,196.54485,2010,AR3ZGUC1187FB57721
SOMNISC12AB018B099,Magic Carpet Ride Album Version,388.5971,1995,ARLTXA21187FB471F2
SOBWHXK12AAF3B3D0D,Youre the Reflection of the Moon on the Water,260.17914,2009,ARBG45N1187FB38F2E
SOWWXKH12A8C13B874,Here In The Real World,217.70404,1990,AROWH4C1187B9B11CB
SOYBSGS12A8C140EBF,Saved,184.92036000000002,0,ARF9EI11187B9AB66C
SOGFNPM12AB0183EFA,Cant Stop Mind electric Remix,194.97751,2009,ARDVUFT1187B994637
SOHXMHY12A67ADAC02,Horses Head,289.17506000000003,1989,ARE66XI1187B9B8743
SOFKSFK12A58A7EF44,Cold Missouri Waters,271.33342000000005,1998,AR4H0C51187FB46ED2
SOAHXOY12AB0183F15,CCKMP,210.28526000000002,0,ARDWGXO1187FB5BFD6
SOIYCMK12A6D4F3B75,How To Be Invisible,332.32934,2005,AR3DXTG1187FB38776
SODJYRI12AB0188BDD,Manhã de Carnaval,147.87873000000002,1989,ARQCHDN1187FB4C7C2
SOXJTHF12A8C1321D0,Outcry,240.27382999999998,1987,AREB8361187B9B5FE8
SOKJJGJ12A8C13F840,Get Up and Use Me,128.20853,1992,ARB2FZP1187B99C739
SOAAUGN12AB01830B6,Dont Wanna Suffer Carbon Copy,180.63628,2003,ARVC9W21187B99354B
SOPEEQP12A813572F3,Strings Of Nashville Instrumental,230.60852999999997,2004,ARVFF0Y1187B9AC3CA
SOPXSEX12A670204A0,Thats What You Said  LP Version,260.96281,1996,AR9W3X91187FB3994C
SOCKZGC1280EC90D76,Accidental Babies,393.87383,2006,ARBMPIZ1187FB3715A
SOXESGI12A8C13F85C,Somebody Loan Me A Dime,263.73179,1990,ARGHPIE1187FB3CCDF
SOHUAPD12A8AE46F43,Jesus Look Down,273.52771,2007,ARYZAE41187FB46A50
SOCUIMN12AB018B32A,Keep Focused,193.2273,0,ARD27MK1187B9AA304
SOWSPYT12AAF3B44BF,Sing For You Album Version,265.37751000000003,0,ARAO91X1187B98CCA4
SORAIQD12A6D4F88AB,Plus Vivant,215.50975,0,ARGWKEC1187FB3B981
SOZJQGK12A6D4FD5BE,Caught In The Crossfire,214.43873,1981,ARFKYG51187FB4CE41
SORDWGC12AB01840A3,The Moon Asked The Crow,232.17587000000003,2010,ARMB0B11187B9AE46C
SOLTAOU12A8C1375CB,Fairground  Sample,333.32199999999995,1995,AR198711187B9AD09F
SOXPEMR12A6D4F7E71,Now There Is No Love At All 2006 Digital Remaster,255.4771,1982,ARIYFE11187B98FCB8
SOETTRH12A6D4F5080,Never Forget,192.78322,2006,AR694O01187FB44F22
SOJBZKZ129F0698A11,Be There,314.33097999999995,1999,ARQG2JT1187B99F211
SOLACYY12A8C13859F,Boem Boem,247.37913999999998,0,ARU4CDK1187B9B259A
SOJBTML12A6701DC22,Believer,226.42892999999998,2003,AR0IU4L1187FB4CCB9
SOYKEID12A6D4FA436,Massacre,156.60363,1995,ARQGJXL1187B98AA3E
SOKJITL12AB017E7FF,Who Did You Think I Was,263.36607999999995,0,ARZENOX1187B98A645
SOHREUM12A6D4FB18B,Small Mr. Man Pants,361.32526,2005,ARI17T51187B9ACD07
SOEPYBI12A8C13AF79,Alone in Love,155.27138,2005,AR798FU1187B9B91CF
SOGBOAI12AB017E5BA,Norikura,215.77097999999998,0,AR52C2Y1187FB3AC89
SOZRYDR12AB017E995,Anne Marie,264.95955,1999,ARIE56D1187B9920B8
SOPCFDS12AB017E0E5,Books  Books,210.59873,2009,ARAN38V1187FB4C4EE
SOHLEYR12A6D4F675F,Hard Times,218.38322000000002,1989,ARCRS8O1187FB3A491
SOPXOYP12AB01883DE,Die berüehmte drü Wörtli,227.05587000000003,0,ARO7IJV1187FB5BFAD
SOBPJFA12A8C137408,Eureka,335.0722,2007,AREYSX61187FB53EC1
SOOUGRM12A58A795E1,Move,502.93505999999996,2000,AROWJKL1187B9B4B4B
SOFMLDL12AB0186D96,I Got Your Number,254.32771,1982,ART9M7Z1187B9A03EF
SOLMWSY12AB0180B54,Aux derniers mots Remix Feat. Saïd,241.47546,2004,AR6XXDN1187FB4B01B
SOGBONS12AB0181C65,Versos Gaiteros,212.40117999999998,0,ARRXPRY1187B9A8B34
SOOJTDS12AB01809CE,Let The Sunshine,220.31627999999998,2000,ARTVNZD1187FB3B815
SOANCTJ12A8C1394CB,Robophobic,267.17995,0,ARGX6ON1187FB3E3DB
SOXTEMJ12A6D4F7E0F,Coded Language,529.1358700000001,1999,ARV96KP1187B9A9FAE
SOXFCHX12A6D4F8656,Alright,268.06812,0,ARAG1SF1187FB3F8BC
SOPRAIP12A8C133A1E,You Really Got A Hold On Me,241.162,2008,AR3X6YL1187B9A44A0
SOOXXEI12A8C135245,Telephone Wire,91.66322,1995,AR4J8B41187FB3D170
SOBJUKG12A58A7DCA8,Two Hearts,204.19873,1988,AR9W3X91187FB3994C
SODQPDV12AC468903A,Lana Lee,175.96036,0,ARVAE6W1187FB3CAF3
SOTIBTT12A6D4F3F53,Tell Me What You Want Eon Irving Remix,390.5824,0,AROOMY61187B9A743C
SOKXQWL12AB0183974,Destination Pt II,333.00853,0,ARQ3I051187FB42DD5
SOSJNQX12A8C13A8A7,Watching You Die live Album Version,123.79383,2001,ARR5MU01187B98CA67
SOZUMHS12A8BEE956E,Wanted A Solid Gold Cadillac,139.93751,0,ARWNQVA1187B9A064B
SOHXBRP12AC3A40298,Mala vesla,123.11465,2010,ARRAWJN1187B98C3A5
SOYHWZU12AF72A0898,Inkwell,235.62403999999998,2004,AR5MAKX1187FB4D071
SOOYAHI12AB0180EF9,Ballerium,437.9424,2003,ARY7DQ91187B98C85E
SOOVVVD12A6701FE2A,Hell Never Be... What I Used To Be To You,255.00689,2000,ARR9WGA1187B992554
SOZYOGX12AB017CA69,Marrandil,387.99627999999996,2008,ARVZJJR11A348EF5EE
SOOFIMD12A8C135F6D,Make My Mind,252.05506,0,AR15DJQ1187FB5910C
SOYLZYT12AB01855C6,Catch a Flame,195.3171,0,AROWDOI1187B9B17C3
SOVXPJD12A58A7DA2D,Married To The Sidewalk,153.46893,2007,AR5AXFA1187B9B2569
SOFHGCS12A6D4F7E74,I Love Being Here With You,314.56608,1995,ARCXKY91187B9ACA99
SOYEWIR12A6D4F7A53,Barbecutie,187.53261,1974,AR040JZ1187FB399A9
SOVHFVU12AC468BB26,FRANE MERIKAN,145.68444,2002,ARCWT5M1187B98C41E
SOZZIJL12A8C1355BD,Xmas Party,126.37995,2008,ARGD0RX1187FB4328D
SOZYHNC12A8C13B9D0,Pa Que Retozen Amended Version,151.74485,2003,AR5Z97E1187FB36169
SOYHDLG12A8AE4884B,Hell Cat,287.63383,1999,ARH3TO11187FB39019
SOIXFFL12A8BED74A0,The Professors ConferenceHorse Feathers Dialogue,159.16363,0,ARCII0J1187FB3A1B4
SOXCQIQ12AB017D8DB,When A Man Is Wrong Album Version,258.63791000000003,1998,ARAIABB1187B9AC6E2
SOHYLOT12A8C13F8A6,Get To Know Me Better,196.30975,1994,ARSKAM81187FB44F46
SOVERKS12AC46880B0,No Guns No Murder,217.20771000000002,0,ARSOGXE1187B9A1E41
SOLNFOE12A8C142C53,Finnis Fatalis Spei,114.80771000000001,2008,AR11A4X1187B9B04DC
SONGITI12AF72A2AF5,The Grave Prelude,50.15465,1995,AREV2491187B9B017E
SOGDLRA12AC468F00B,Navicularia,363.31057000000004,0,ARYQQY31187B9ABBE1
SODJCZL12A6D4F9624,Telefone,144.56118,2008,ARXZR3T1187B993B12
SOOAXBU12A8C141C71,By The Way,239.98649,2008,AR81GOD1187B9B1583
SOONYFK12A6D4F442C, Dry Techterlech,231.83628,0,AR2SZ2A1187FB5A5FF
SOMXYCN12A6D4FBF78,What We Are Single,231.3922,2007,ARZF30Z1187FB53ED3
SOZPEPA12A8AE4656A,Slick_ Boy,198.26893,0,ARMUELV11F50C4FD81
SOIKJSC12AB0182FC1,Dig It,440.99872999999997,0,ARQBWLU1187B99ECFE
SOOFESB12A8C133038,Pieprze Cie Miasto,247.7971,2005,AR7Q0KZ1187B9AF2CA
SOEIEBZ12AF72A272B,Grits And Cornbread,149.26322,2006,AROJTFQ1187B9AFE0A
SOBUAUI12AC3DF56BB,Début des procédures,67.89179,2005,ARZWWI41187FB3F104
SOGIFFP12A6701BF53,Good Girls_ Bad Guys,233.40363,1999,ARTE9CG1187B99B1AF
SOVBFNG12AB018EB92,Alles Ist Verbunden,184.45016,2010,AR7H2871187FB38A4C
SOTZYLN12AB0187B98,Child Of Curiosity And The Old Man Of Knowledge Redub,333.11302,0,AR571EH1187B98F500
SOXIWDR12AF72A5E4E,The Wind Tears For You,288.91382999999996,1998,AR2O3B51187B98CD94
SOMOLGV12A58A7C960,Concrete Album Version,234.94485,2002,ARGQL2Q1187B9B0149
SOPIHUA12A8AE45B1D,Mary Was The First One To Carry The Gospel,243.61751,0,ARKC83D1187B9AB367
SOAQOFF12A6D4FD226,Locked And Loaded,199.54893,0,AR0A9UD1187B9AC521
SORWVBQ12A8C1410D7,Three Times Seven,140.5122,0,ARELFMN1187FB3D68B
SOMYPEW12A6D4F6C04,Losing Love DJ Wout Remix,430.65424,1999,ARYG6CU1187FB3852B
SOMODCT12A8C137EAA,Lonely,208.01261,0,ART2QT81187B9AF991
SOEGEAN12A81C20054,Hellbound LP Version,398.41913999999997,0,ART95BW1187FB3AF79
SOEMJSX12A6D4F910F,Guerilla City Explicit,275.04281000000003,2004,AR67LN11187FB569FB
SOOYBRW12A8C13C277,Owner Of My Heart Album Version,220.99546,0,ARO41T51187FB397AB
SOMIVSA12A8C1419AA,Cabide,157.07383000000002,2006,ARIYZFT1187FB5393E
SOFKHDT12A58A7947D,The Potters House Tramaine Live Album Version,395.15382999999997,0,ARP4PRT1187B9952AE
SOVITAC12A8C13BDFA,Ladies Night,188.15955,2003,AR0IU4L1187FB4CCB9
