artist_id,artist_latitude,artist_location,artist_longitude,artist_name,song_id
ARZZRK91187B9A5CA5,18.015710000000002,Kingston Jamaica,76.79731,Delroy Wilson,SOGXFXZ12A8C132E70
ARCZC791187B991DF4,,Stockton California,,Chris Isaak,SOTDVYD12A8C13C3F7
ARN97VH1187B9B1C24,43.648559999999996,Toronto Ontario Canada,79.38533000000001,Polmo Polpo,SOIKCJW12A8C138ECF
AR6CHEQ1187B9B846F,,Santa Barbara CA,,Mad Caddies,SOKAFDS12A6D4FDD5F
ARNWZ1N1187B9B71BA,,,,Handsome Boy Modeling School,SOEUEUI12A6701E4AB
ARB45GQ1187B98D2B4,,,,DeGarmo  Key,SOODQEF12A58A7AF5F
ARAGV231187B9A178A,,,,Pedro Javier Hermosilla  Antonio Orozco,SOYWDMD12A8C13CADD
AR3YC831187FB51E40,38.62774,St. Louis MO,90.19951,Calico System,SOCBXPB12AB018B97F
ARTBQTE1187B9B8A0F,,Seattle WA,,Candlebox,SOLTZIT12A58A7B9BC
ARNANUQ11F50C4F192,38.8991,Washington,77.029,Kasey Anderson,SODNDRZ12AB017C1CE
ARE3H4L1187B9B659C,42.308370000000004,Great Lakes IL,87.86029,Chaka Khan,SOOJYHN12A58A773CD
ARHYNR9119B8668FA3,,,,The Oh Sees,SOVKBMW12A8C140754
AR9YWMS1187FB43A34,,Amherst MA,,Dinosaur Jr.,SOZRIFJ12A67ADA4BE
ARIRXX31187FB43AC8,,,,Erik Truffaz  Murcof,SOSVEBS12AB017DFF2
ARAOAHG1241B9C8D9B,,,,Autonomous Bass Heads,SOHTPLG12AB0185DF3
ARDBBI01187B98983C,42.99671,Grand Rapids MI,85.59012,Mustard Plug,SORXUOE12AB0184D3E
ARY1Y4R1187FB5C5C2,,,,Oystein Sevâg,SOGLHXA12A8C139E12
ARLTY471187B9A8734,,,,Zap Mama,SOLWXXB12A6D4FA86D
AR7Q4O01187FB51A83,,,,The Ladybug Transistor,SOQIRGR12AB018343F
ARAGHRP1187B9B6375,62.19845,Sweden,17.55142,The Soundtrack of Our Lives,SONXHVS12A6701E39D
ARKC83D1187B9AB367,,,,Mark Lowry,SORAVAX12A8C137A3B
AR0UU8K1187B9934AE,50.94165,Cologne,6.95505,Gun Barrel,SOCHLDC12AB018D103
ARPLTOM1187FB43C56,40.85715,New York NY The Bronx,73.85678,Ultramagnetic MCs,SOUQMLD12A6D4F49B7
ARVPUT61187B98FEFE,,,,Rain Tree Crow,SOSQACL12AB017E812
ARPT5H31187B98C277,,,,Born Jamericans,SOYRYQE12A58A7BD71
AR15R2V1187B9A9803,,Gardena CA,,Art Pepper,SOHGMEF12A8C13E2DE
ARN8NCB1187FB49652,46.20835,Geneva Switzerland,6.1427,Lionel Rogg,SOCHPTV12A6BD53113
AR342K51187B98B571,,,,Olivier Messiaen,SOKQDQZ12A8C13BB10
AR51T3E1187FB3B997,60.17116,Helsinki,24.932579999999998,Poverty Stinks,SOGBMLK12A8C139989
ARC5U2M1187B9B9486,,,,The 6ths,SODENOG12AB018797E
ARCBB0M1187FB5ACF3,,,,The Steinways,SOSXCYS12AB017B9A1
ARWR6RK1187FB3AB52,,Long Island NY,,From Autumn To Ashes,SOKKMRS12A67ADD134
ARND4Z31187FB3F5E5,60.17116,Helsinki Finland,24.932579999999998,Astrid Swan,SOSFOCG12AB017FE4F
ARVKOZA1187FB52AEA,,,,Dwele feat. Boney James,SOBPRCA12AF729F348
AR1FLAG1187FB39B0E,36.16778,Nashville TN,86.77835999999999,Gillian Welch,SOBWPAJ12A6701F92C
ARUXG4J1187B9ACB25,,,,Raymond Van Het Groenewoud,SOEXUAN12A6D4F734C
ARBIVRF1187FB3F570,,AL,,Dale Watson and His Lone Stars,SOFDNRR12A8C145E4B
ARL6WUU1187B99CCFF,,,,Nicolay featuring Kay_ Nicole Hurst,SODNUFN12AB0186DB8
ARRJNTE1187FB44E12,,,,Casiotone For The Painfully Alone,SOKUBEF12A6D4FA3B8
AR20BO61187B9B880E,36.832640000000005,Portsmouth VA,76.29771,Patton Oswalt,SOAFUPM12A6D4FD26F
AR8Z1R51187B9901CD,,,,Zhané,SOHNDJS12A6D4FA3E8
ARRH52A1187B9ABAF0,32.7716,Philadelphia MS,89.11774,Otis Rush,SORQEZL12A8C142803
ARKIQCZ1187B9A7C7C,52.239740000000005,Northampton Northamptonshire En,0.88576,Bauhaus,SOCUTRQ12A8C13399D
ARK9R6111A348EFCA7,,,,Groove O Holics feat. Robina,SOLIGLE12A8C144968
ARJZ9CK1187FB4CD41,,,,Army Of Lovers,SOKZFDC12AB0188F90
ARJ267H1187FB3A128,,,,Deathchain,SODOHMF12AB018043D
AR5YX8Z1187B9A3B9C,,,,Tara Perdida,SOKPPAU12AF72A5AA6
ARHMVQB1187FB3F005,,Dallas TX,,The Polyphonic Spree,SORPBLU12AB017F8F5
ARXAGFF1187FB59AA3,,,,Hjaltalín,SOREEKI12AB0180F7A
ARKAC1C1187B9A78D7,,,,Yuri Yunakov Ensemble,SOFRQQG12A58A7C9B6
ARX5TXV1187B9966DF,,,,Looptroop,SOEYBCC12A8C139A3B
ARDHGJX1187FB59C0B,,Memphis TN,,Kirk Whalum,SOFXSQY12A8C13BC20
ARS3AYF1187B9B6213,,,,Mariusz Lubomski,SOGQQJS12A8C137F10
ARE52LI1187FB54A19,,,,Heaven  Hell,SOTAXTJ12AAFF43CB2
ARAH1Y21187B9AFC50,,,,Coolio,SOXVDQA12AB01841E5
ARGNCVJ1187B990FDC,54.155,Tummery Northern Ireland,7.529,Juliet Turner,SONHSVB12A6D4F77AB
ARABR0A1187FB4D9CD,,,,DJ Mehdi,SOMHVVV12AB01800F1
AR9LB2W1187FB4B3D7,40.71455,NY  New York City,74.00712,Black Tape For A Blue Girl,SOTTQYI12AB01900D1
ARLYGIM1187FB4376E,,,,Joe Higgs,SOQOOPI12A8C13B040
ARWLV931187B9B0F5A,30.33138,Jacksonville FL,81.6558,Evergreen Terrace,SODYDMB12AC46896F8
AREK9WT1187FB4CCEA,34.053490000000004,Los Angeles CA,118.24531999999999,The Association,SOJBQAV12A6D4F8F4F
ARWTFGY1187B992CBA,40.01574,Boulder CO,105.27923999999999,The String Cheese Incident,SOIJIYD12AB017D6CB
AREPD8D1187FB3F5BC,,Gainesville FL,,Sister Hazel,SOMGVPO12A6D4F81E4
ARLYSPP12454A424B6,,,,Lil Ru,SOZKIBG12AB01803FF
ARN0E981187FB4F48F,52.478590000000004,Birmingham,1.9086,Steve Lawler,SOXPAKR12AB018AB42
AR0IAWL1187B9A96D0,8.4177,Panama,80.11278,Danilo Perez  Claus Ogerman,SONQNCK12A8C13ADCB
ARNCWTA11E2835F1B0,32.71568,San Diego CA,117.16171999999999,The Soft Pack,SOAGYGF12AB018B0F9
ARY35JW1187B998233,,,,68 Comeback,SOEJEOE12A58A7BE0F
ARDCK8K1187FB5729F,,,,Zeca Pagodinho,SONOXCZ12AB0181A89
ARERO3G1187FB4A9A4,,,,Paulinho Da Viola,SOAJROU12A8C13A666
AR2FT9X1187FB388C3,,Farmington NM,,Sleep,SOCJFKA12AC909714C
ARHZT3U1187FB3F384,,,,Lunachicks,SOPTIYG12A8C13828B
AR35VZA1187B9ABCF1,,,,Carole Samaha,SOKRZWV12A81C23FFB
ARXQUKV11F50C502B1,,,,Tempa T,SOIZLVK12AC468C3BA
AR0CARF1187FB47F54,,,,Liane Foly,SOJXUDI12A6D4F9C3B
ARHKJ731187B9B45E9,,,,50 Lions,SONACHY12AB0187123
AR1V10G1187B9AEFCD,,,,Lisac Josipa,SOUIZAK12AB0187E3D
ARAH4TU1187FB51D28,38.62666,New York City Salem IL  originally,88.94561,Jah Wobble  Bill Laswell,SOURIGQ12AB017FCA3
ARUFW0I1187B991B0F,37.271879999999996,California,119.27023,Assorted Jelly Beans,SOXYHIV12A8C13C0D9
ARHJIKW1187B9ACE16,,Stourbridge England,,Pop Will Eat Itself,SOGRVDX12A8C14435C
ARMLKRU1269FB378CE,,,,Slin Project_ Inusa Dawuda,SOCVKMS12AC468A05B
AR2F1JC1187FB4EFB0,,,,Luna,SOQYWYK12A8C13D980
ARYSWSN1187FB569CC,34.69018,Tunica MS,90.38261999999999,James Cotton,SOOXPYP12A58A771AC
ARODBRG1187FB3FD99,36.35484,Wangaratta Victoria Australia,146.32611,Nick Cave  The Bad Seeds,SONSQLD12A6310D960
ARLDZLS122989007FA,,,,Just Left,SOLHSMG12AB017F5E7
ARPPHRC1187B99698C,,,,The Extra Glenns,SOJAYVR12A8C13EAC9
ARS6OE31187FB3835B,,,,Baron Rojo,SOBDVIC12A8C13B4E5
AR5QW6F1187B9A7E4C,,Minnesota,,Excel,SORYDPO12AB017DEB4
ARQNR1G1187B9AE88F,,,,Ocean Colour Scene,SODKSUZ12A6D4F90B2
ARKOP291187FB41271,45.193979999999996,Grenoble France,5.732,Calogero,SOPUYOC12AB017FE28
ARZLX2S1187B991A47,,,,The Four Pennies,SOQGNNY12A6D4F5619
AR8DTVF1187B9AA292,,Birmingham England,,Ozzy Osbourne,SOWZIDO12A58A796B8
ARTO3L81187B9ACA8C,35.830729999999996,Tennessee USA,85.97874,Jeff Buckley,SOIZZWS12A8C141015
ARVL7X81187B989EED,42.31256,Mass.  Boston,71.08868000000001,Dinky,SOFYNQX12AB018B8E1
ART9KTA1187B9A3956,,httpwww.sneakerpimps.net,,Sneaker Pimps,SOQFCCN12AB0182A43
ARZ5H0P1187B98A1DD,33.76672,Long Beach CA,118.1924,Snoop Dogg  Stevie Wonder,SOHHBPD12A6D4F9A3E
ARY6PB61187FB45550,,,,Dub War,SOFTWHW12A8C1432E7
ARM7BUE1187FB5961C,,,,Dada,SOTEKHP12A8C132542
ARNQFRF1187FB3AD23,,Mass.  Boston,,Marissa Nadler,SOHKPEC12A8AE4628B
ARQOBT71187FB4CCCA,,,,Beirut,SOCIGMX12A8C144150
AR7070Z1187FB3B155,,Denver CO,,Nelson Rangell,SOCIFAZ12A8C134BE5
ARQETJY1187FB3FE74,47.603559999999995,Seattle WA,122.32943999999999,Demon Hunter,SOGSAJZ12A58A7E54E
ARI0W8Y1187B9A8BE9,51.16418,Germany,10.45415,Monrose,SOLWYHN12A8C141F53
ARQL56C1187FB41279,,Leavenworth KS,,Melissa Etheridge,SOHBQFZ12A6D4F66D5
ARPN0Y61187B9ABAA0,53.4796,Manchester England,2.2488099999999998,The Smiths,SOVZNUC12AB017F92A
ARC28SN1187B989049,,United States,,Greater Vision,SOFMGPZ12A8C1383B1
AR7GM0K1187B9B74B4,42.31256,Boston MA,71.08868000000001,J. Geils Band,SOQPZKI12A6D4F85BB
AR2XWG21187FB40648,,,,Shafiq Husayn,SORSVIS12A58A7ADFD
ARZFGG01187B990476,51.50632,London England,0.12714,Seefeel,SOQFIIE12AB0184C1A
ARM6I4G1187FB54C15,,,,Chesney Hawkes,SOSDZSG12A58A7CC19
ARU4J9E1187FB55C29,53.3127,Worksop Nottinghamshire England,1.12689,Bruce Dickinson,SOFTSHG12A58A7AA06
ARLN9UN1187FB481FD,,,,Club Dogo feat.Stylophonic_ ROba  Zenima,SORXLTC12A81C20B18
ARPWZPV1187FB51DCF,,,,Theodore Shapiro,SOTMCZC12A6D4FBD74
ARAFZMP1187B993497,,,,Alaska Y Los Pegamoides,SOULOIM12A6D4F7FBA
AR9M86X1187B98DE41,36.690940000000005,Jerez,6.134869999999999,El Hombre Burbuja,SOKBLZW12AB01866FF
ARP8L1D1187B9A17EC,,,,TTC,SOTURHB12AB018691B
ARRXADQ1187FB38F22,,London England,,The Business,SODRQRZ12A58A7BBC4
ARH8S7J1187B99BC3E,,Grand Rapids MI,,Chico DeBarge  Mama Debarge,SOTLRAV12A6701FE85
ARIGJXJ1187FB496D6,54.313919999999996,Great Britain  UK,2.23218,Martin Carthy,SOXGWYJ12A8C13C6C2
ARMD4N91187B99A2A8,33.86963,Sydney Australia,151.20695,The Church,SOCGJNF12AF72A5113
ARQXJW51187B9AEE27,44.00118,New Hampshire,71.6342,Since The Flood,SOZIMCK12AB0187B6E
ARKIXC01187B992786,,,,Dan Zanes_Friends,SOWOHPZ12A8C134248
ARSUIU31187FB5856B,,,,Mistabishi,SOFBQQT12AB01898D3
AR8BBST1187B9979E1,,,,Blind Guardian,SOWAQLT12A8AE48ED1
AR7Y4E71187FB43041,62.19845,SWEDEN,17.55142,Bebo Valdés,SOWVTIE12A8C13E5BD
ARGD6DO1187FB4951E,29.952440000000003,Algiers LA,90.05202,Clarence Frogman Henry,SOFLNPS12A6D4F59F8
ARA04401187B991E6E,54.99241,Londonderry Northern Ireland,7.31923,Josef Locke,SOIPLJZ12A58A7F153
ARC82UQ1187B9A017B,,,,Magik Johnson,SOLAYQQ12A8C142B05
ARDBSFT1187B9AC9C1,40.71455,New York NY,74.00712,Fountains Of Wayne,SOBCGNG12A81C23752
ARN9Q881187FB3D951,,Chicago IL,,Dells,SODUZTQ12A8AE48067
ARSMQEO1187FB5A55F,,,,Watkin Tudor Jones,SOPTDKI12AB0185773
AR85HP41187FB4D184,,,,The Aislers Set,SOFASCD12A8C13AD97
ARSA4701187FB571FF,,,,TheDream,SOVCNIA12AF72AA030
ARDYZ7X1187FB4C5EB,,,,Karma To Burn,SOLROVN12AB018A540
AR01IP11187B9AF5D2,28.33268,Rockledge Florida,80.73486,Call To Preserve,SOMVWOV12AAF3B3883
ARQCR9U1187FB4CC6E,,,,Ipso Facto,SOWZJTJ12AB018459C
ARJBAHO1187FB47A89,,,,Tamara,SOLQYFH12A6D4FBD4B
AREJ5K11187B993F5F,,,,R. Carlos Nakai,SODANYE12AB0182941
AR2SGQW1187B9B9E7C,,,,KRSOne,SOQXUCZ12AB0187B3C
ARODBRG1187FB3FD99,,,,Nick Cave  The Bad Seeds,SOKYMFL12AF72A25AA
ARCS4GZ1187FB469EB,30.90555,Kempsey New South Wales,152.68011,Slim Dusty,SOBJDDA12A6BD53159
ARNSMZT1187B98E003,18.22328,Puerto Rico,66.42889,Calle 13,SOOFPDT12A58A778DD
ARVFF0Y1187B9AC3CA,,Stockton CA,,Pavement,SOZFVCC12AB017D02E
ARN5WOA1187B99CE54,,United States,,Evil Superstars,SOYUMQG12A8151AFA9
ARQ30SL1187FB596F4,,,,Bill Frenzer and Ogden Edsl,SOWACXC12A6D4FA58C
ARVQTZP1187FB40283,37.77916,California  SF,122.42005,Constance Demby,SOEWNIU12A58A7B68B
ARM9PES1187FB3A7D3,43.85549,Newcastle WY,104.20258000000001,The Lillingtons,SOGRHVP12AAF3B5529
ARFBQPE1187FB55560,,,,Enzo Avitabile,SOFENOH12AB01815F3
ARCBRSD11C8A42B798,,,,A3Bandas,SOLVBHN12AB0189A90
AROA0GE1187FB49219,,,,Jeremy Enigk,SORQORF12A6D4F954F
AR2N0221187FB48FB8,35.306540000000005,Canberra Australia,149.12656,David Robertson,SOXNVDF12A8C1343BA
AR8K3HD1187B9B9CA9,,,,Goldfrapp,SOBYLQI12A6D4F7450
ARFULGF1187FB5690C,42.31256,Boston MA,71.08868000000001,Galaxie 500,SOWYQHF12AB0186D3E
ARS371M1187B992F09,34.7519,Arkansas,92.13055,Trout Fishing in America,SOACMYN12AB018321D
AROWQWB1187B9B973E,36.52986,Cadiz Spain,6.29021,El Barrio,SOVKBHJ12AB017D8AF
ARR96K01187B98D520,44.23153,Kingston Ontario Canada,76.47933,Arrogant Worms,SOHDFEJ12AB018A057
ARCEPUE1187FB52C94,51.50632,London England,0.12714,Space,SOXUKVT12A8C13CBDA
AR1IUYJ1187B98C7E9,,,,Charlelie Couture,SOZJOLD12A6D4F631A
AR8IYOI1187FB4B6C8,37.81753,Melbourne Australia,144.96715,Luke Chable,SOOBIDZ12AB0184DD1
AR6SI4J1187B9922D0,,,,Zero Zero,SOOQMEW12AB018D14D
ARJYD111187FB3AC15,,LaGrange GA,,Bubba Sparxxx,SOBMQTA12A8C138DDB
ARDDKCH11E2835D167,,,,Oi Va Voi,SOHPBEL12A6D4F6EA8
AR0CZ9T1187FB3D2DE,,,,Gravediggaz,SODYNGF12AB017E981
ARZER7I1187FB385AF,34.053490000000004,Los Angeles CA,118.24531999999999,Ice Cube ft. Dr. Dre,SOEDRTD12A8C139531
ARJX0DP1187FB5C9F2,41.88415,Chicago IL,87.63241,The Shadows Of Knight,SOVEJZJ12A58A7E0F0
ARLFAHS11E2835E9FE,,,,Angela Ro Ro,SOVEIBM12AB0180A2D
AROLEZ71187B9AE552,51.16418,Germany,10.45415,PRIMAL FEAR,SOJZFYR12A6D4FCB50
ARHHKFF1187B98F072,,,,Aidan Moffat  The Best Ofs,SOFADTK12AB0185843
ARQIMRI11F4C845124,,,,A Plus,SOCALCI12A8C13BFF5
ARMQARZ1187FB558CF,,,,Bezerra Da Silva,SOTMWDC12AB0180C29
AR40FJJ1187FB3C72C,16.85576,West Indies,69.46854,Osibisa,SOSLAOP12A6D4FCAE2
ARJF4E41187FB499FF,40.71455,NY  New York City,74.00712,Ashford  Simpson,SOLBZEA12AF72AB01A
ARKVIRV11F4C83EE65,,,,Bobby Blue Bland,SOAWSAJ12AB018F53A
AR71GQP1187FB5CC77,,,,Frida Hyvonen,SOUXCRY12A58A7ABF8
ARXU3FB1187FB4B403,,,,tyDi,SOGPHYQ12AAF3B4B09
ARRR1WY119B8668F97,,,,Rita Redshoes,SOUIYUB12A6D4FB713
ARV4KO21187FB38008,37.80506,Oakland CA,122.27301999999999,Del The Funky Homosapien,SOMBTZH12A8C13BB75
ARFZYJW1187B992848,32.8478,Yazoo City MS,90.41504,Tommy McClennan  Robert Petway,SOQZCLA12A8C132A4D
ARPCWNK1187B997020,,Antigonish NS,,The Trews,SOCTXUF12A8C14290F
ARFEOJM1187B9AA3B8,,Baltimore MD,,Sisqo  Dru Hill,SOCIDXF12A6D4F6655
ARX00Z51187B9A5A4A,,,,Vanessa Williams,SOIEKHM12A81C21E97
AR12F2S1187FB56EEF,,Boston MA,,Aerosmith,SOTOMJM12A8C134AA2
AR56IZA1187FB51A19,40.71455,NY  Upstate NY,74.00712,Mike Farris,SOHKBNN12AB0185206
AREFNKX1187B991576,40.71455,NY  New York City,74.00712,Dan Zanes,SOCCODE12A8C136A89
ARYJ6RP1187B9B3827,36.16778,Nashville TN,86.77835999999999,Cindy Morgan,SOOXNKG12A58A7C6BC
AR1RHCO1187B9AF0BF,37.77916,San Francisco CA,122.42005,Vince Guaraldi,SOPQXKA12AB01861CA
ARANAED11F50C473A4,,,,Lil Wyte,SOZTJBR12A8C142681
ARMB9SV1187B99CFF9,,,,The Last ElectroAcoustic Space Jazz  Percussion Ensemble,SOWXPRB12AB018A4CA
ARWC1WN1187FB516CE,,,,Eric B.  Rakim,SOXMMST12AB017F420
AR2SMD91187B9B0582,,Boston MA,,Mighty Mighty Bosstones,SOBYHQA12AB0185B69
ARCBX6B1187FB5AB20,40.65507,Brooklyn NY,73.94888,The Paragons,SOBEJFD12A58A798EC
ARR40ET1187B9B4FC5,37.77916,San Francisco CA,122.42005,Merl Saunders  Jerry Garcia,SOOKELJ12A6D4F7822
ARG3GQX1187B9B8361,,,,Toxic Holocaust,SOAWUPQ12A58A7D1C6
ARK1RAZ1187B9ABD17,,,,King Biscuit Time,SOZFMXS12A6D4F897E
ARL3MNK1187B9B1B50,,,,Shalabi Effect,SOMLGXC12A8C1323C6
AR5WW8V1187B98B328,,,,Anata,SOQXUWD12AB017D13B
ARXSFDB119B8668CA5,,Washington,,The Cute Lepers,SOZZLJL12AB01896A3
ARBP9XU1187B994BB6,,,,Albin De La Simone,SOHWOTE12A8C13B827
ARWC1XH1187FB4DF01,29.76045,HOUSTON Texas,95.36978,Lil Mama,SOCMXZZ12A8C142F70
ARM66431187FB4CD0B,54.3274,Downpatrick Co. Down Northern Ireland,5.70496,Ash,SOVYBAW12A8C144CD4
AR3WYZ21187B9B4F3F,47.03922,Olympia WA,122.89143,Bikini Kill,SOAKQBT12AB01803CB
ARM6D9O1187B9ABC29,,Austin Texas,,Shearwater,SOQZPLW12A6D2282AC
ARHT0B11187B993CB3,30.22032,Lafayette LA,92.01705,Eddy Raven,SOJIGFG12A6D4F7781
ARU4RUX1187B9A981A,,,,Gavin Rossdale,SODDKUO12A8C13233E
ARD2NDU1187B99B615,,Boston MA,,Dropkick Murphys,SOVUFLE12A8C1394D9
ARIDBCA11F4C83D58D,,,,Bill Haley  The Comets,SOSYGBZ12A8C136E4D
AROF8OV1187FB55B85,62.19845,Sweden,17.55142,Pelle Carlberg,SONQCXQ12AB017BBAE
AR52BRU1187FB4CEF1,,,,Banco De Gaia,SOGCIXM12AB01878E4
ARD2CRJ1187FB3FF1B,50.77813,Aachen Germany,6.08849,LaFee,SOKSTWJ12A58A79637
ARYNTXD1187B9AF754,,,,Keith Mansfield,SOCTYLE12AB018C107
AR626ZU1187B999A8B,39.95227,Philadelphia PA,75.16237,Lucky Dragons,SOBTBBG12A58A7E65B
AR2JLLE1187FB3D8EA,37.77916,San Francisco CA,122.42005,One Man Army,SOAGVDU12A8C13457F
ARXTUHV1187B99268F,,,,Remmy Ongala,SOLRAOY12A6D4F7452
ARP33MS1187B98CC4D,40.71455,NY  Long Island,74.00712,Celtic Spirit,SOFOEGE12A6D4F7C66
ARFIU2R1187B9927F9,,,,LCD Soundsystem,SOWFHCO12AB0189063
ARBYTEZ1187FB42EC2,,,,Dark Soho,SOSSTGB12AB018AD7D
ARI648V1187B9B5379,,,,Michael Stanley Band,SOSXSPA12A58A7C152
AR4XX0N1187FB45C21,,Columbia SC,,Iron And Wine,SOWLAYW12A58A78E6F
ARAXR021187FB526F7,27.46888,Brisbane Queensland Australia,153.02283,Darren Hayes,SOCYGBK12A8C13F998
AR940HF1187B99CB72,,,,Classified,SOBQATF12AB0180162
ARP3U2W1187FB4400E,,,,Rabia Sorda,SOLLSCB12AB01868A7
AR5TZFO1187B98E58E,,Philadelphia,,Jedi Mind Tricks,SOQURVQ12AF72AA900
ARU9T991187B9B1680,,Oakland CA,,MC Hammer,SOZFSJF12AF72A02BB
ARODA1F1187B9A162D,,United States,,Jackie Allen,SOBEBMC12A8C13493F
ARYE7N51187B9AF501,,,,PRE,SOPXSEX12A8C13E4CE
AREUT471187FB47D1D,19.48498,20,99.18169,Newworldaquarium,SOJWLCO12AC46873DB
ARIZ4IH1187FB4CEE3,35.2225,Charlotte NC,80.83754,Sunshine Anderson,SOOZWTI12A8C13FD9C
AR65OLD1187FB5C103,,,,P.O.D.,SOBZIBE12A58A7FF40
AROGSGT1187B9BA0BB,,New Orleans LA,,Al Hirt,SOSDBZF12AC468AB6E
ARDNZL61187B98F42D,,,,Seeed,SOYUQAQ12A8C13CC5F
ARIB7D11187FB3902D,,,,Tomte,SOGJCRV12A6D4F8669
ARH5JHA1187FB45CDC,,,,Mark Stewart,SOLDCZI12A8C136A9E
ARCCOSZ11E2835DB33,,,,Mafalda Veiga e João Pedro Pais,SOFSKRS12A8C13B208
ARP4DE8119B3402FBD,35.36696,BAKERSFIELD California,119.01886,Memphis May Fire,SOHKUMH12AF729ADB6
ARZNILY1187B98FCC5,,,,The Planet Smashers,SOMYGQR12A6D4FEABD
AR0JPOG1187FB37383,,Japan,,Lyrics Born,SOAZUSH12A58A7A561
ARSPQ0H1187B999944,54.979380000000006,WalkeronTyne England,1.54508,Eric Burdon,SOBNBUT12A8C1444F3
ARVEJ9M1187FB4DC44,,,,Les Ogres De Barback,SOFGKES12AB018930D
ARUYO111187B9A0810,62.19845,SWEDEN,17.55142,Supreme Majesty,SOMODKD12AB0181787
AR0737R1187B99F0E2,,Creston IA,,Julee Cruise,SOMSYGL12AB018630D
AR6S16K1187FB52D04,,,,DUNCAN SHEIK,SOFCUGD12A8C13B558
ARDZQ5U1187B9ADEAE,37.8695,Berkeley CA,122.2705,John Fogerty,SOHLXPY12A8C1319B6
ARYLQXI1187FB3CDFC,39.9833,Chester PA,75.7486,Matthew Ryan,SODAJJL12AB01849D5
ARCMYMI11F4C847989,,,,The Levon Helm Band,SOOUMCQ12AB0186436
AR3OYPP1187B9952E3,53.343759999999996,Dublin Ireland,6.24953,Humanzi,SOTBMWN12A6D4F58CD
ARVMFE61187B992463,,,,Darwin Hobbs,SOAWIMZ12A6D4F7755
ARJO4J01187FB441F7,,,,The Late B.P. Helium,SORWNCR12AB0181BEF
ARNWVN41187B9A51BB,51.50632,LondonStroud,0.12714,Scanners,SOZODIS12AB018E348
AR4NDUY119B8668DA3,,,,A Different Breed of Killer,SOROOHN12A8C13AE44
ARDKVHH1187B9AE9F0,43.597229999999996,Mount Pleasant MI,84.76815,Anathallo,SOUVTIG12AC9097D91
ARVBD691187B9A6350,,,,John Petrucci,SOQYADC12A8C13E41C
ARM0G3N1187B9B02F0,,,,Bohren  Der Club Of Gore,SOZEVKO12A6D4FA87F
ARC9YSC1187B99C141,39.10644,cincinnati Ohio USA,84.50469,Starfield,SOIFTDG12A8AE479B3
ARML8X41187B990644,,Glasgow Scotland,,Simple Minds,SOOFAMF12A6D4F5D2F
ARUZLJG122BCFCBFD5,51.16418,GERMANY,10.45415,Collapse Under the Empire,SOYNLQT12AB01896DB
AR8ICFK1187FB5A3A0,42.33168,Detroit MI,83.04791999999999,Rance Allen Group,SOLANWU12A8C141D4D
ARR2GE41187FB50481,51.50632,London England,0.12714,Stereo MCs,SOFBRBD12A81C20A46
AR6LKUT1187FB57287,,Cincinnati Ohio USA,,The Bee Gees,SOOZLVZ12A6701D77C
ARD66TF1187B9A1670,,Nashville,,tobyMac,SOODRXQ12A6D4F8987
ARL7QPP1187B98AEBF,,Los Angeles CA,,Breakestra,SOQNOKS12AB01898DC
ARYVO9V1187B9B1FC6,,Glasgow Scotland,,Franz Ferdinand,SOAWCYO12A8151DF97
ARQ6L981187FB4F7B6,,,,U.S.D.A.,SOYNTVB12AF72A4811
ARRPWJ81187B99FB84,,,, And Oceans,SOMBKJO12A67ADE8D3
ARJHAYT1187FB4CFCC,40.71455,New York NY,74.00712,Alice Donut,SOYWPSN12A58A7F102
AR3OS8N1187B9A5F87,29.59733,Houma LA,90.71913,deadboy  the Elephantmen,SOLAFCK12AB0187E57
AR2766R1187B98D19A,37.77916,San Francisco CA,122.42005,RBL Posse,SOTGYLC12A582910F5
AR3OCJY1187FB4DCAA,34.053490000000004,Los Angeles CA,118.24531999999999,The GoGos,SOFUOAG12A6D4F7424
ARYR1VC1187B98EC1D,,Boston MA,,JoJo,SOEXATS12A6D4F9A45
ARYLTG61187FB44145,33.93333,Langa Cape Town South Africa,18.51667,Brenda Fassie,SOTTUDP12AB017E581
ARRN3PZ1187B992110,33.91819,Hawthorne CA,118.35373999999999,Emitt Rhodes,SOBGSUM12AB0180A5B
AR0CDSK1187FB52ED6,,Paw Paw WV,,Asleep At The Wheel,SOLVDDZ12A8C13570B
ARW4RIC1187B9A2592,,,,Self Scientific,SOCGHJM12A58A7832D
ARYV1OT1187B9B4C8E,,,,Commander Cody And His Lost Planet Airmen,SOWRHSP12A58A77A73
ARQ6O4U1187FB459B8,,Munich Germany,,The Silver Convention,SOBUYYG12AB018CFCD
ARZCXYC1187B99D99A,,Trollhan Sweden,,Impious,SOKEBMB12A8C133F10
ARLIBVA1187B99074B,,Houston TX,,ZZ Top,SOQHTKR12A8C139C93
ARRR9QU1187B9AE226,,Harrisburg PA,,Poison,SOOOIDH12AF72A0FB7
ARKB7421187B9AA6B2,,,,Zebda,SOTPIYT12A6D4F6A4E
ARDN4WU1187FB4CFB1,,,,999,SOKGKRW12A8C1451D0
AR4VQSG1187FB57E18,35.250820000000004,Searcy AR,91.74015,Gossip,SOSQBDM12A6D4F780F
ARDW1CO1187B9AD318,,NY  Long Island,,They Might Be Giants,SOFQYLJ12A8C1314D8
